MAC_Address,Latitude,Longitude
00:0b:82:d0:ff:35,51.46036680113215,-0.9325443014645852
00:80:92:df:7b:97,51.460355844293154,-0.9325234571559236
28:3a:4d:31:e2:e5,51.46056913966442,-0.9323531959429958
28:3a:4d:31:a1:8d,51.4606842233795,-0.9323354890337812
64:6e:69:d9:fc:8b,51.46038522185338,-0.9325977636435197
fc:45:96:12:d1:4b,51.46090492377497,-0.9323291701510994
60:64:05:c6:51:76,51.46093774154,-0.932373014454514
1c:65:9d:97:84:8c,51.46038552125031,-0.9325795674281092
28:3a:4d:76:e7:b1,51.460475186344574,-0.9326669078631185
9c:b6:d0:bc:4b:c1,51.46049901613485,-0.9330754553429828
8c:45:00:00:50:63,51.46033716480555,-0.9325302328328974
e8:de:27:9f:7f:0c,51.46041015146379,-0.9326315075246348
c4:6e:1f:1c:f2:9b,51.46056263641288,-0.9323953624984171
c4:6e:1f:1c:88:e9,51.46044371887904,-0.9326909907262207
84:d6:d0:c4:c0:7f,51.46048630619551,-0.932338510268152
98:84:e3:d8:80:60,51.46089659323593,-0.9324090245018682
44:91:60:43:5a:52,51.460397385516686,-0.932556388543669
40:e2:30:cd:e6:55,51.4603587,-0.93284249
64:6e:69:cb:4b:01,51.46053505996177,-0.9324080368023931
9c:5a:44:ac:e0:de,51.46030032,-0.93238749
28:3a:4d:31:e2:63,51.460459376339806,-0.9326537920069712
